int64_field_0,player_name,teamId,gamesPlayed,points,goals,twoPointGoals,assists,powerPlayGoals,shortHandedGoals,pim,shots,twoPointShots,shotsOnGoal,twoPointShotsOnGoal,SOFF,groundBalls,faceoffs,faceoffsWon,faceoffsLost,turnovers,causedTurnovers,goalsAgainst,GAA,twoPointGoalsAgainst,twoPtGaa,saves,numPenalties,savePct,goalieWins,goalieLosses,goalieTies,gamesStarted,tof,statLeague,seasonSegment
141,Jack Near,RED,8,0,0,0,0,0,0,0,10,5,5,4,5,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
126,Jacob Stover,WHP,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
76,Connor Buczek,ATL,10,22,16,2,4,2,1,0,64,14,42,9,22,6,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
132,James Barclay,CHR,5,1,0,0,1,0,0,2,1,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,PLL,regular
127,Jake Bernhardt,WHP,6,0,0,0,0,0,0,1,2,1,2,1,0,2,0,0,0,2,7,0,0,0,0,0,2,0,0,0,0,1,0,PLL,regular
87,Jake Bernhardt,WHP,2,1,1,0,0,0,0,0,3,0,1,0,2,4,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,PLL,post
146,Jake Bernhardt,WHP,9,7,5,0,2,0,0,0,20,3,13,3,7,7,1,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
131,Jake Withers,WAT,5,1,0,0,1,0,0,1,1,0,1,0,0,14,59,34,25,0,3,0,0,0,0,0,1,0,0,0,0,5,0,PLL,regular
90,James Barclay,WHP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
83,Dan Coates,CHA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
59,Deemer Class,CHA,1,0,0,0,0,0,0,0,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
79,Craig Chick,ATL,5,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,PLL,regular
91,Deemer Class,CHA,10,13,10,0,3,3,0,0,32,6,18,3,14,3,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
152,James Barclay,WHP,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
0,Adam Ghitelman,ARC,3,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,2,13,8.547945205,0,0,18,0,0.5806451613,0,0,0,2,4380,PLL,post
55,Curtis Corley,ARC,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,PLL,post
63,Drew Adams,ARC,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,17,11.49295775,3,2.028169014,15,0,0.46875,0,0,0,1,4260,PLL,post
72,Evan Connell,ARC,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
86,Jackson Place,ARC,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
148,Matt McMahon,ARC,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,PLL,post
100,Eric Law,ATL,5,7,5,0,2,0,0,0,12,0,9,0,3,9,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,4,0,PLL,regular
70,Eric Law,ATL,2,4,3,0,1,0,0,0,6,0,5,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,PLL,post
111,Eric Law,ATL,10,30,20,0,10,0,1,1,34,0,29,0,5,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
121,Jack Concannon,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,53,11.11321442,5,1.048416454,69,0,0.5655737705,0,0,0,5,13735,PLL,regular
82,Jack Concannon,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,22,14.66666667,1,0.6666666667,23,0,0.5111111111,0,0,0,2,4320,PLL,post
135,Jack Concannon,ATL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12.17758985,9,0.9133192389,138,0,0.5348837209,5,5,0,0,28380,PLL,regular
130,Jake Richard,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,PLL,regular
89,Jake Richard,ATL,2,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
108,Greg Danseglio,BAY,4,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
76,Greg Danseglio,BAY,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
122,Greg Danseglio,BAY,13,0,0,0,0,0,0,2,3,0,2,0,1,29,5,0,5,3,11,0,0,0,0,0,2,0,0,0,0,0,0,MLL,regular
114,Holden Garlent,BAY,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
119,Isaiah Davis-Allen,BAY,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
81,Isaiah Davis-Allen,BAY,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
3,Alex Woodall,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,4,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
4,Alex Woodall,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,4,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
34,Carlson Milikin,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
43,Chris Madalon,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,14,11.2,0,0,15,0,0.5172413793,0,1,0,1,3600,MLL,post
58,David Manning,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
66,Eddie Bouhall,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
121,Kevin Fox,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
152,Max Edelmann,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
218,Will Nowesnick,BLZ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
38,Charlie Ford,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
91,James Fahey,CAN,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
122,Kevin Reisman,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,8,34,18,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
142,Matt Bertrams,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
145,Matt Dziama,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
156,Michael Skudin,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
157,Michael Skudin,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
167,Nick Marrocco,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,17,13.6,0,0,16,0,0.4848484848,0,1,0,1,3600,MLL,post
186,Scott Hooper,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
198,Tate Boyce,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
201,Tim Edwards,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
87,Dhane Smith,CHA,7,10,6,0,4,1,0,0,19,0,12,0,7,8,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
60,Dhane Smith,CHA,2,4,3,0,1,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
92,Dhane Smith,CHA,5,4,2,0,2,0,0,0,8,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
101,Eric Scott,CHA,7,4,2,0,2,0,0,0,16,1,11,1,5,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,PLL,regular
71,Eric Scott,CHA,2,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
114,Eric Scott,CHA,9,10,7,0,3,0,1,0,22,1,12,1,10,6,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
127,Greyson Torain,CHA,5,1,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
140,Jesse Bernhardt,CHR,5,0,0,0,0,0,0,3,2,2,1,1,1,9,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,5,0,PLL,regular
141,Jesse King,CHR,5,10,8,0,2,2,0,0,19,1,12,0,7,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,PLL,regular
166,Joe Fletcher,CHR,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
101,Joel White,CHR,2,1,1,0,0,0,0,0,3,1,2,0,1,7,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
172,Joel White,CHR,9,3,1,0,2,0,0,1,8,0,3,0,5,46,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
147,John Galloway,CHR,5,0,0,0,0,0,0,0,1,1,0,0,1,6,0,0,0,2,1,57,11.35662401,7,1.394673123,68,0,0.544,0,0,0,5,14455,PLL,regular
112,Eric Monfort,NYL,5,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,MLL,regular
73,Finn Sullivan,OUT,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
117,Finn Sullivan,OUT,15,0,0,0,0,0,0,7,4,0,3,0,1,27,0,0,0,9,8,0,0,0,0,0,8,0,0,0,0,0,0,MLL,regular
105,Garrett Michaeli,OUT,5,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
121,Graham Bocklet,OUT,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
123,Greg Danseglio,RAT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
137,Jay Carlson,WHP,6,13,12,0,1,2,0,0,26,0,22,0,4,17,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,6,0,PLL,regular
94,Jay Carlson,WHP,2,1,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
158,Jay Carlson,WHP,4,5,3,0,2,0,0,0,12,0,8,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
95,Jeff Reynolds,WHP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
161,Jeff Reynolds,WHP,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
138,Jeremy Sieverts,WHP,6,1,1,0,0,0,0,0,4,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
96,Jeremy Sieverts,WHP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
162,Jeremy Sieverts,WHP,4,4,3,0,1,0,0,0,10,0,5,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
164,Jerry Ragonese,RED,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
142,Joe LoCascio,WHP,6,5,5,0,0,0,0,0,18,2,12,1,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,PLL,regular
98,Joe LoCascio,WHP,2,2,2,0,0,0,0,0,9,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
167,Joe LoCascio,WHP,8,5,3,0,2,0,0,0,23,5,9,1,14,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
143,Joe Walters,RED,6,9,3,1,5,1,0,1,13,1,8,1,5,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,PLL,regular
99,Joe Walters,RED,3,5,3,0,2,0,0,0,5,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,PLL,post
170,Joe Walters,RED,10,20,9,0,11,0,0,0,42,0,26,0,16,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
149,John Haus,WHP,6,13,8,0,5,0,0,0,32,6,21,3,11,9,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,6,0,PLL,regular
106,John Haus,WHP,1,4,3,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
180,John Haus,WHP,8,13,8,1,4,0,0,1,31,5,15,3,16,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
151,John Sexton,RED,6,0,0,0,0,0,0,0,4,2,2,1,2,11,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,5,0,PLL,regular
109,John Sexton,RED,3,3,2,1,0,0,0,0,3,2,3,2,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
184,John Sexton,RED,10,1,1,0,0,0,0,1,8,4,2,0,6,18,15,5,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
112,Jojo Marasco,RED,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
188,Jojo Marasco,RED,3,3,1,0,2,0,0,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
16,Brendan Fowler,ARC,3,1,0,0,1,0,0,0,1,0,1,0,0,10,36,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
195,Stephen Kelly,ARC,3,3,1,0,2,0,0,0,1,0,1,0,0,27,51,36,15,4,1,0,0,0,0,0,1,0,0,0,0,0,0,PLL,post
149,Jake Richard,ATL,10,3,1,0,2,0,0,1,3,1,2,1,1,16,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
92,James Pannell,ATL,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
156,James Pannell,ATL,2,1,1,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
132,Isaiah Davis-Allen,BAY,15,6,2,0,4,0,0,4,4,0,4,0,0,36,0,0,0,5,5,0,0,0,0,0,3,0,0,0,0,0,0,MLL,regular
137,Jack Doyle,BAY,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
97,Jesse Bernhardt,BAY,2,0,0,0,0,0,0,0,2,0,1,0,1,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
50,Colton Jackson,BLZ,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
133,Liam Byrnes,BLZ,1,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
150,Matt Whitcher,BLZ,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
205,TJ Comizio,BLZ,1,1,1,0,0,0,0,0,1,0,1,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
128,Kyle Jackson,CAN,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
184,Ryland Rees,CAN,1,2,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
185,Ryland Rees,CAN,1,2,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
221,Zach Goodrich,CAN,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
125,Jack Rowlett,CHA,6,0,0,0,0,0,0,0,1,1,0,0,1,8,4,0,4,1,9,0,0,0,0,0,1,0,0,0,0,6,0,PLL,regular
85,Jack Rowlett,CHA,2,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,2,0,PLL,post
104,John Galloway,CHR,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,14,18.66666667,3,4,13,0,0.4814814815,0,0,0,1,2160,PLL,post
178,John Galloway,CHR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,11.87878788,10,1.212121212,92,0,0.4842105263,2,8,0,0,23760,PLL,regular
181,John Moderski,CHR,6,1,1,0,0,0,0,0,1,0,1,0,0,12,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
107,John Prendergast,CHR,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
182,John Prendergast,CHR,5,1,0,0,1,0,0,1,2,1,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
125,Greg Puskuldjian,NYL,14,7,6,0,1,0,0,3,11,0,7,0,4,94,340,188,152,7,5,0,0,0,0,0,2,0,0,0,0,0,0,MLL,regular
110,Greg Weyl,HAM,5,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
126,Greg Weyl,RAT,13,0,0,0,0,0,0,3,4,0,1,0,3,28,0,0,0,9,14,0,0,0,0,0,3,0,0,0,0,0,0,MLL,regular
111,Gunnar Schimoler,HAM,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
113,Hayden La Vangie,HAM,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
161,Joseph McCallion,WHP,6,0,0,0,0,0,0,0,2,0,0,0,2,0,11,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
62,Dominique Alexander,ARC,3,1,1,0,0,0,0,0,2,0,1,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
140,Mark McNeill,ARC,3,0,0,0,0,0,0,0,2,0,0,0,2,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
206,Tom Schreiber,ARC,1,2,0,0,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
211,Tyler Pfister,ARC,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
139,Jeremy Thompson,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
144,Joel Tinney,ATL,5,1,0,0,1,0,0,0,2,0,1,0,1,11,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,PLL,regular
100,Joel Tinney,ATL,2,3,0,0,3,0,0,1,6,0,5,0,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,PLL,post
171,Joel Tinney,ATL,10,14,6,0,8,1,0,0,23,0,17,0,6,8,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
165,Jesse Bernhardt,BAY,14,2,1,0,1,0,0,6,6,0,5,0,1,31,0,0,0,8,19,0,0,0,0,0,6,0,0,0,0,0,0,MLL,regular
110,John Wagner,BAY,2,1,1,0,0,0,0,0,8,0,3,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
186,John Wagner,BAY,9,13,9,0,4,0,0,1,27,0,16,0,11,11,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,MLL,regular
18,Brendan Sunday,BLZ,1,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
132,Leo Stouros,BLZ,1,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
142,Jack Rowlett,CHA,10,2,0,0,2,0,0,5,3,2,2,1,1,11,7,2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
145,Jacob Stover,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
128,Jake Froccaro,CHA,7,10,5,2,3,1,0,0,31,10,15,5,16,12,5,0,5,3,3,0,0,0,0,0,0,0,0,0,0,7,0,PLL,regular
88,Jake Froccaro,CHA,2,2,2,0,0,1,0,0,12,3,7,2,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,PLL,post
150,John Ranagan,CHR,5,6,4,0,2,0,0,0,18,2,9,0,9,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,PLL,regular
129,Henry Schoonmaker,OUT,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,regular
114,Joseph McCallion,WHP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
192,Joseph McCallion,WHP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,regular
162,Joseph Nardella,WHP,6,6,3,0,3,0,0,0,8,0,5,0,3,65,138,100,38,5,1,0,0,0,0,0,0,0,0,0,0,6,0,PLL,regular
10,Austin Sims,ARC,1,0,0,0,0,0,0,0,3,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
57,Davey Emala,ARC,1,1,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
79,Ian MacKay,ARC,1,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,PLL,post
160,Mike Simon,ARC,3,3,2,1,0,0,0,0,3,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
146,John Crawley,ATL,5,5,3,0,2,0,0,0,11,2,7,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,PLL,regular
103,John Crawley,ATL,2,4,2,0,2,0,0,0,6,0,2,0,4,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,PLL,post
192,Shayne Jackson,BLZ,1,1,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
207,Tommy Palasek,BLZ,1,2,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
37,Charlie Durbin,CAN,1,1,0,0,1,0,0,0,3,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
125,Kyle Denhoff,CAN,1,1,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MLL,post
